Hours since 00:00 Jan 1,Hourly Data: AC inverter power (W)
6657.5,464.037
6658.5,553.212
6659.5,554.351
6660.5,508.005
6661.5,435.11199999999997
6662.5,341.02099999999996
6663.5,194.929
6664.5,73.2899
6665.5,0.0
6666.5,0.0
6667.5,0.0
6668.5,0.0
6669.5,0.0
6670.5,0.0
6671.5,0.0
6672.5,0.0
6673.5,0.0
6674.5,0.0
6675.5,0.0
6676.5,0.0
6677.5,0.0
6678.5,65.2574
6679.5,241.40099999999998
6680.5,423.38800000000003
6681.5,566.239
6682.5,647.544
6683.5,690.7769999999999
6684.5,677.4889999999999
6685.5,606.3969999999999
6686.5,478.22
6687.5,305.23
6688.5,114.30799999999999
6689.5,0.0
6690.5,0.0
6691.5,0.0
6692.5,0.0
6693.5,0.0
6694.5,0.0
6695.5,0.0
6696.5,0.0
6697.5,0.0
6698.5,0.0
6699.5,0.0
6700.5,0.0
6701.5,0.0
6702.5,72.8423
6703.5,274.152
6704.5,474.472
6705.5,619.863
6706.5,711.3489999999999
6707.5,735.585
6708.5,713.063
6709.5,636.802
6710.5,505.89099999999996
6711.5,323.8
6712.5,119.884
6713.5,0.0
6714.5,0.0
6715.5,0.0
6716.5,0.0
6717.5,0.0
6718.5,0.0
6719.5,0.0
6720.5,0.0
6721.5,0.0
6722.5,0.0
6723.5,0.0
6724.5,0.0
6725.5,0.0
6726.5,57.3247
6727.5,216.56099999999998
6728.5,375.314
6729.5,498.269
6730.5,573.732
6731.5,597.066
6732.5,568.347
6733.5,509.125
6734.5,395.44300000000004
6735.5,253.582
6736.5,91.5663
6737.5,0.0
6738.5,0.0
6739.5,0.0
6740.5,0.0
6741.5,0.0
6742.5,0.0
6743.5,0.0
6744.5,0.0
6745.5,0.0
6746.5,0.0
6747.5,0.0
6748.5,0.0
6749.5,0.0
6750.5,47.0577
6751.5,160.062
6752.5,310.697
6753.5,509.217
6754.5,546.658
6755.5,452.091
6756.5,470.17400000000004
6757.5,437.38199999999995
6758.5,357.463
6759.5,284.408
6760.5,118.281
6761.5,0.0
6762.5,0.0
6763.5,0.0
6764.5,0.0
6765.5,0.0
6766.5,0.0
6767.5,0.0
6768.5,0.0
6769.5,0.0
6770.5,0.0
6771.5,0.0
6772.5,0.0
6773.5,0.0
6774.5,14.2679
6775.5,175.53900000000002
6776.5,380.539
6777.5,593.112
6778.5,611.1709999999999
6779.5,665.79
6780.5,498.7
6781.5,350.43800000000005
6782.5,208.535
6783.5,135.14600000000002
6784.5,2.19449
6785.5,0.0
6786.5,0.0
6787.5,0.0
6788.5,0.0
6789.5,0.0
6790.5,0.0
6791.5,0.0
6792.5,0.0
6793.5,0.0
6794.5,0.0
6795.5,0.0
6796.5,0.0
6797.5,0.0
6798.5,2.38288
6799.5,93.1953
6800.5,116.742
6801.5,80.0305
6802.5,374.838
6803.5,368.70300000000003
6804.5,430.673
6805.5,309.214
6806.5,284.513
6807.5,243.205
6808.5,6.932119999999999
6809.5,0.0
6810.5,0.0
6811.5,0.0
6812.5,0.0
6813.5,0.0
6814.5,0.0
6815.5,0.0
6816.5,0.0
6817.5,0.0
6818.5,0.0
6819.5,0.0
6820.5,0.0
6821.5,0.0
6822.5,38.4649
6823.5,248.419
6824.5,405.931
6825.5,203.487
6826.5,209.137
6827.5,249.187
6828.5,608.125
6829.5,470.42699999999996
6830.5,272.70099999999996
6831.5,215.68
6832.5,84.1597
6833.5,0.0
6834.5,0.0
6835.5,0.0
6836.5,0.0
6837.5,0.0
6838.5,0.0
6839.5,0.0
6840.5,0.0
6841.5,0.0
6842.5,0.0
6843.5,0.0
6844.5,0.0
6845.5,0.0
6846.5,5.099480000000001
6847.5,83.1899
6848.5,94.9474
6849.5,280.27099999999996
6850.5,293.753
6851.5,249.21599999999998
6852.5,197.454
6853.5,307.86400000000003
6854.5,244.703
6855.5,259.858
6856.5,87.5117
6857.5,0.0
6858.5,0.0
6859.5,0.0
6860.5,0.0
6861.5,0.0
6862.5,0.0
6863.5,0.0
6864.5,0.0
6865.5,0.0
6866.5,0.0
6867.5,0.0
6868.5,0.0
6869.5,0.0
6870.5,0.0
6871.5,55.6278
6872.5,59.4429
6873.5,319.344
6874.5,335.80699999999996
6875.5,365.2
6876.5,432.586
6877.5,224.91099999999997
6878.5,450.658
6879.5,304.665
6880.5,98.744
6881.5,0.0
6882.5,0.0
6883.5,0.0
6884.5,0.0
6885.5,0.0
6886.5,0.0
6887.5,0.0
6888.5,0.0
6889.5,0.0
6890.5,0.0
6891.5,0.0
6892.5,0.0
6893.5,0.0
6894.5,3.45885
6895.5,85.9698
6896.5,139.174
6897.5,381.81800000000004
6898.5,460.95
6899.5,562.5740000000001
6900.5,614.901
6901.5,529.8290000000001
6902.5,377.129
6903.5,207.203
6904.5,72.4193
6905.5,0.0
6906.5,0.0
6907.5,0.0
6908.5,0.0
6909.5,0.0
6910.5,0.0
6911.5,0.0
6912.5,0.0
6913.5,0.0
6914.5,0.0
6915.5,0.0
6916.5,0.0
6917.5,0.0
6918.5,9.7536
6919.5,225.15900000000002
6920.5,421.129
6921.5,566.05
6922.5,651.395
6923.5,675.7869999999999
6924.5,639.2090000000001
6925.5,552.36
6926.5,415.184
6927.5,239.25799999999998
6928.5,68.8012
6929.5,0.0
6930.5,0.0
6931.5,0.0
6932.5,0.0
6933.5,0.0
6934.5,0.0
6935.5,0.0
6936.5,0.0
6937.5,0.0
6938.5,0.0
6939.5,0.0
6940.5,0.0
6941.5,0.0
6942.5,8.830160000000001
6943.5,232.889
6944.5,421.223
6945.5,507.398
6946.5,606.0740000000001
6947.5,596.253
6948.5,573.8530000000001
6949.5,442.211
6950.5,340.70599999999996
6951.5,190.507
6952.5,66.1947
6953.5,0.0
6954.5,0.0
6955.5,0.0
6956.5,0.0
6957.5,0.0
6958.5,0.0
6959.5,0.0
6960.5,0.0
6961.5,0.0
6962.5,0.0
6963.5,0.0
6964.5,0.0
6965.5,0.0
6966.5,6.08885
6967.5,6.93688
6968.5,18.1151
6969.5,112.58200000000001
6970.5,33.3886
6971.5,99.3899
6972.5,660.576
6973.5,507.501
6974.5,448.74
6975.5,263.817
6976.5,75.9365
6977.5,0.0
6978.5,0.0
6979.5,0.0
6980.5,0.0
6981.5,0.0
6982.5,0.0
6983.5,0.0
6984.5,0.0
6985.5,0.0
6986.5,0.0
6987.5,0.0
6988.5,0.0
6989.5,0.0
6990.5,0.0
6991.5,7.9772300000000005
6992.5,19.2281
6993.5,28.7675
6994.5,233.476
6995.5,137.127
6996.5,323.407
6997.5,546.466
6998.5,476.79400000000004
6999.5,191.955
7000.5,17.3721
7001.5,0.0
7002.5,0.0
7003.5,0.0
7004.5,0.0
7005.5,0.0
7006.5,0.0
7007.5,0.0
7008.5,0.0
7009.5,0.0
7010.5,0.0
7011.5,0.0
7012.5,0.0
7013.5,0.0
7014.5,2.65754
7015.5,118.97399999999999
7016.5,229.542
7017.5,340.649
7018.5,404.51800000000003
7019.5,568.09
7020.5,570.78
7021.5,404.504
7022.5,375.746
7023.5,223.563
7024.5,20.5464
7025.5,0.0
7026.5,0.0
7027.5,0.0
7028.5,0.0
7029.5,0.0
7030.5,0.0
7031.5,0.0
7032.5,0.0
7033.5,0.0
7034.5,0.0
7035.5,0.0
7036.5,0.0
7037.5,0.0
7038.5,0.904051
7039.5,136.766
7040.5,248.687
7041.5,376.199
7042.5,358.227
7043.5,499.935
7044.5,459.43300000000005
7045.5,376.055
7046.5,368.32
7047.5,256.735
7048.5,30.0119
7049.5,0.0
7050.5,0.0
7051.5,0.0
7052.5,0.0
7053.5,0.0
7054.5,0.0
7055.5,0.0
7056.5,0.0
7057.5,0.0
7058.5,0.0
7059.5,0.0
7060.5,0.0
7061.5,0.0
7062.5,0.0
7063.5,53.503
7064.5,102.51
7065.5,167.49900000000002
7066.5,154.732
7067.5,326.32099999999997
7068.5,283.623
7069.5,251.018
7070.5,304.935
7071.5,200.541
7072.5,15.6087
7073.5,0.0
7074.5,0.0
7075.5,0.0
7076.5,0.0
7077.5,0.0
7078.5,0.0
7079.5,0.0
7080.5,0.0
7081.5,0.0
7082.5,0.0
7083.5,0.0
7084.5,0.0
7085.5,0.0
7086.5,4.61672
7087.5,183.99099999999999
7088.5,350.789
7089.5,474.151
7090.5,573.783
7091.5,661.515
7092.5,643.24
7093.5,504.656
7094.5,370.055
7095.5,200.425
7096.5,7.74915
7097.5,0.0
7098.5,0.0
7099.5,0.0
7100.5,0.0
7101.5,0.0
7102.5,0.0
7103.5,0.0
7104.5,0.0
7105.5,0.0
7106.5,0.0
7107.5,0.0
7108.5,0.0
7109.5,0.0
7110.5,0.0
7111.5,104.25299999999999
7112.5,250.313
7113.5,375.385
7114.5,383.39099999999996
7115.5,263.879
7116.5,229.75799999999998
7117.5,212.18900000000002
7118.5,179.05900000000003
7119.5,106.031
7120.5,1.75948
7121.5,0.0
7122.5,0.0
7123.5,0.0
7124.5,0.0
7125.5,0.0
7126.5,0.0
7127.5,0.0
7128.5,0.0
7129.5,0.0
7130.5,0.0
7131.5,0.0
7132.5,0.0
7133.5,0.0
7134.5,0.0
7135.5,8.03544
7136.5,55.9394
7137.5,109.51299999999999
7138.5,120.211
7139.5,90.3162
7140.5,51.2017
7141.5,436.059
7142.5,370.333
7143.5,121.605
7144.5,0.0
7145.5,0.0
7146.5,0.0
7147.5,0.0
7148.5,0.0
7149.5,0.0
7150.5,0.0
7151.5,0.0
7152.5,0.0
7153.5,0.0
7154.5,0.0
7155.5,0.0
7156.5,0.0
7157.5,0.0
7158.5,2.07523
7159.5,195.22799999999998
7160.5,375.406
7161.5,525.536
7162.5,620.191
7163.5,644.197
7164.5,627.846
7165.5,548.411
7166.5,399.798
7167.5,231.16
7168.5,7.9615800000000005
7169.5,0.0
7170.5,0.0
7171.5,0.0
7172.5,0.0
7173.5,0.0
7174.5,0.0
7175.5,0.0
7176.5,0.0
7177.5,0.0
7178.5,0.0
7179.5,0.0
7180.5,0.0
7181.5,0.0
7182.5,0.0
7183.5,19.6159
7184.5,37.9475
7185.5,43.1353
7186.5,92.5676
7187.5,94.7157
7188.5,40.564
7189.5,493.824
7190.5,385.654
7191.5,208.543
7192.5,6.130240000000001
7193.5,0.0
7194.5,0.0
7195.5,0.0
7196.5,0.0
7197.5,0.0
7198.5,0.0
7199.5,0.0
7200.5,0.0
7201.5,0.0
7202.5,0.0
7203.5,0.0
7204.5,0.0
7205.5,0.0
7206.5,0.0
7207.5,86.6286
7208.5,175.618
7209.5,253.23
7210.5,295.264
7211.5,319.421
7212.5,300.968
7213.5,254.382
7214.5,164.071
7215.5,68.7201
7216.5,0.0
7217.5,0.0
7218.5,0.0
7219.5,0.0
7220.5,0.0
7221.5,0.0
7222.5,0.0
7223.5,0.0
7224.5,0.0
7225.5,0.0
7226.5,0.0
7227.5,0.0
7228.5,0.0
7229.5,0.0
7230.5,0.0
7231.5,38.4563
7232.5,63.6388
7233.5,215.515
7234.5,258.474
7235.5,292.063
7236.5,247.52200000000002
7237.5,98.665
7238.5,91.5207
7239.5,66.10300000000001
7240.5,3.6069400000000003
7241.5,0.0
7242.5,0.0
7243.5,0.0
7244.5,0.0
7245.5,0.0
7246.5,0.0
7247.5,0.0
7248.5,0.0
7249.5,0.0
7250.5,0.0
7251.5,0.0
7252.5,0.0
7253.5,0.0
7254.5,0.0
7255.5,184.577
7256.5,254.84400000000002
7257.5,322.329
7258.5,301.738
7259.5,293.004
7260.5,257.742
7261.5,299.205
7262.5,221.762
7263.5,35.1438
7264.5,0.0
7265.5,0.0
7266.5,0.0
7267.5,0.0
7268.5,0.0
7269.5,0.0
7270.5,0.0
7271.5,0.0
7272.5,0.0
7273.5,0.0
7274.5,0.0
7275.5,0.0
7276.5,0.0
7277.5,0.0
7278.5,0.0
7279.5,5.4951300000000005
7280.5,40.6871
7281.5,244.592
7282.5,556.094
7283.5,318.371
7284.5,377.35900000000004
7285.5,365.309
7286.5,276.914
7287.5,225.06900000000002
7288.5,7.81905
7289.5,0.0
7290.5,0.0
7291.5,0.0
7292.5,0.0
7293.5,0.0
7294.5,0.0
7295.5,0.0
8016.5,0.0
8017.5,0.0
8018.5,0.0
8019.5,0.0
8020.5,0.0
8021.5,0.0
8022.5,0.0
8023.5,7.58552
8024.5,134.655
8025.5,89.9782
8026.5,76.7833
8027.5,107.15799999999999
8028.5,206.762
8029.5,203.109
8030.5,175.465
8031.5,108.852
8032.5,0.0
8033.5,0.0
8034.5,0.0
8035.5,0.0
8036.5,0.0
8037.5,0.0
8038.5,0.0
8039.5,0.0
8040.5,0.0
8041.5,0.0
8042.5,0.0
8043.5,0.0
8044.5,0.0
8045.5,0.0
8046.5,0.0
8047.5,0.0
8048.5,16.6006
8049.5,32.8199
8050.5,44.4844
8051.5,48.956
8052.5,44.4558
8053.5,35.4604
8054.5,25.5659
8055.5,8.44994
8056.5,0.0
8057.5,0.0
8058.5,0.0
8059.5,0.0
8060.5,0.0
8061.5,0.0
8062.5,0.0
8063.5,0.0
8064.5,0.0
8065.5,0.0
8066.5,0.0
8067.5,0.0
8068.5,0.0
8069.5,0.0
8070.5,0.0
8071.5,1.15411
8072.5,63.4539
8073.5,116.86200000000001
8074.5,98.7452
8075.5,95.0582
8076.5,109.553
8077.5,63.7451
8078.5,42.4779
8079.5,14.3745
8080.5,0.0
8081.5,0.0
8082.5,0.0
8083.5,0.0
8084.5,0.0
8085.5,0.0
8086.5,0.0
8087.5,0.0
8088.5,0.0
8089.5,0.0
8090.5,0.0
8091.5,0.0
8092.5,0.0
8093.5,0.0
8094.5,0.0
8095.5,1.17265
8096.5,56.3382
8097.5,69.9879
8098.5,98.4401
8099.5,99.2627
8100.5,88.1362
8101.5,93.01
8102.5,33.0487
8103.5,7.42685
8104.5,0.0
8105.5,0.0
8106.5,0.0
8107.5,0.0
8108.5,0.0
8109.5,0.0
8110.5,0.0
8111.5,0.0
8112.5,0.0
8113.5,0.0
8114.5,0.0
8115.5,0.0
8116.5,0.0
8117.5,0.0
8118.5,0.0
8119.5,0.0
8120.5,32.9742
8121.5,79.4196
8122.5,76.965
8123.5,103.805
8124.5,103.05799999999999
8125.5,80.3864
8126.5,69.9933
8127.5,33.3079
8128.5,0.0
8129.5,0.0
8130.5,0.0
8131.5,0.0
8132.5,0.0
8133.5,0.0
8134.5,0.0
8135.5,0.0
8136.5,0.0
8137.5,0.0
8138.5,0.0
8139.5,0.0
8140.5,0.0
8141.5,0.0
8142.5,0.0
8143.5,12.4879
8144.5,303.487
8145.5,465.49199999999996
8146.5,461.408
8147.5,347.73
8148.5,230.87599999999998
8149.5,266.014
8150.5,282.155
8151.5,111.755
8152.5,0.0
8153.5,0.0
8154.5,0.0
8155.5,0.0
8156.5,0.0
8157.5,0.0
8158.5,0.0
8159.5,0.0
8160.5,0.0
8161.5,0.0
8162.5,0.0
8163.5,0.0
8164.5,0.0
8165.5,0.0
8166.5,0.0
8167.5,1.3602
8168.5,112.17
8169.5,272.33799999999997
8170.5,283.78
8171.5,309.303
8172.5,292.488
8173.5,257.658
8174.5,278.002
8175.5,178.363
8176.5,0.0
8177.5,0.0
8178.5,0.0
8179.5,0.0
8180.5,0.0
8181.5,0.0
8182.5,0.0
8183.5,0.0
8184.5,0.0
8185.5,0.0
8186.5,0.0
8187.5,0.0
8188.5,0.0
8189.5,0.0
8190.5,0.0
8191.5,6.81102
8192.5,135.28799999999998
8193.5,187.39700000000002
8194.5,342.219
8195.5,146.50799999999998
8196.5,161.71
8197.5,144.678
8198.5,54.99
8199.5,3.00598
8200.5,0.0
8201.5,0.0
8202.5,0.0
8203.5,0.0
8204.5,0.0
8205.5,0.0
8206.5,0.0
8207.5,0.0
8208.5,0.0
8209.5,0.0
8210.5,0.0
8211.5,0.0
8212.5,0.0
8213.5,0.0
8214.5,0.0
8215.5,0.0
8216.5,50.4545
8217.5,234.13
8218.5,299.692
8219.5,239.74099999999999
8220.5,287.652
8221.5,180.15099999999998
8222.5,74.9914
8223.5,65.331
8224.5,0.0
8225.5,0.0
8226.5,0.0
8227.5,0.0
8228.5,0.0
8229.5,0.0
8230.5,0.0
8231.5,0.0
8232.5,0.0
8233.5,0.0
8234.5,0.0
8235.5,0.0
8236.5,0.0
8237.5,0.0
8238.5,0.0
8239.5,6.02896
8240.5,258.779
8241.5,396.509
8242.5,522.556
8243.5,543.238
8244.5,483.084
8245.5,442.751
8246.5,321.64
8247.5,140.721
8248.5,0.0
8249.5,0.0
8250.5,0.0
8251.5,0.0
8252.5,0.0
8253.5,0.0
8254.5,0.0
8255.5,0.0
8256.5,0.0
8257.5,0.0
8258.5,0.0
8259.5,0.0
8260.5,0.0
8261.5,0.0
8262.5,0.0
8263.5,4.31631
8264.5,252.203
8265.5,431.54
8266.5,546.504
8267.5,565.935
8268.5,559.894
8269.5,462.82599999999996
8270.5,330.18199999999996
8271.5,144.78
8272.5,0.0
8273.5,0.0
8274.5,0.0
8275.5,0.0
8276.5,0.0
8277.5,0.0
8278.5,0.0
8279.5,0.0
8280.5,0.0
8281.5,0.0
8282.5,0.0
8283.5,0.0
8284.5,0.0
8285.5,0.0
8286.5,0.0
8287.5,3.1581799999999998
8288.5,231.269
8289.5,393.298
8290.5,505.12699999999995
8291.5,574.308
8292.5,539.614
8293.5,475.733
8294.5,349.194
8295.5,164.067
8296.5,0.0
8297.5,0.0
8298.5,0.0
8299.5,0.0
8300.5,0.0
8301.5,0.0
8302.5,0.0
8303.5,0.0
8304.5,0.0
8305.5,0.0
8306.5,0.0
8307.5,0.0
8308.5,0.0
8309.5,0.0
8310.5,0.0
8311.5,3.21278
8312.5,265.47900000000004
8313.5,445.25699999999995
8314.5,556.372
8315.5,600.862
8316.5,588.326
8317.5,500.435
8318.5,350.764
8319.5,169.324
8320.5,0.0
8321.5,0.0
8322.5,0.0
8323.5,0.0
8324.5,0.0
8325.5,0.0
8326.5,0.0
8327.5,0.0
8328.5,0.0
8329.5,0.0
8330.5,0.0
8331.5,0.0
8332.5,0.0
8333.5,0.0
8334.5,0.0
8335.5,3.00395
8336.5,53.62
8337.5,94.459
8338.5,223.646
8339.5,157.953
8340.5,188.50599999999997
8341.5,315.965
8342.5,374.08099999999996
8343.5,164.389
8344.5,0.0
8345.5,0.0
8346.5,0.0
8347.5,0.0
8348.5,0.0
8349.5,0.0
8350.5,0.0
8351.5,0.0
8352.5,0.0
8353.5,0.0
8354.5,0.0
8355.5,0.0
8356.5,0.0
8357.5,0.0
8358.5,0.0
8359.5,0.0
8360.5,24.1532
8361.5,55.458
8362.5,85.0584
8363.5,95.012
8364.5,89.42
8365.5,73.8238
8366.5,41.6558
8367.5,9.06987
8368.5,0.0
8369.5,0.0
8370.5,0.0
8371.5,0.0
8372.5,0.0
8373.5,0.0
8374.5,0.0
8375.5,0.0
8376.5,0.0
8377.5,0.0
8378.5,0.0
8379.5,0.0
8380.5,0.0
8381.5,0.0
8382.5,0.0
8383.5,0.0
8384.5,15.9223
8385.5,35.1214
8386.5,51.4737
8387.5,55.6388
8388.5,52.1051
8389.5,386.27
8390.5,288.152
8391.5,128.648
8392.5,0.0
8393.5,0.0
8394.5,0.0
8395.5,0.0
8396.5,0.0
8397.5,0.0
8398.5,0.0
8399.5,0.0
8400.5,0.0
8401.5,0.0
8402.5,0.0
8403.5,0.0
8404.5,0.0
8405.5,0.0
8406.5,0.0
8407.5,3.0164400000000002
8408.5,239.333
8409.5,187.805
8410.5,257.336
8411.5,439.236
8412.5,479.28
8413.5,312.383
8414.5,159.154
8415.5,137.428
8416.5,0.0
8417.5,0.0
8418.5,0.0
8419.5,0.0
8420.5,0.0
8421.5,0.0
8422.5,0.0
8423.5,0.0
8424.5,0.0
8425.5,0.0
8426.5,0.0
8427.5,0.0
8428.5,0.0
8429.5,0.0
8430.5,0.0
8431.5,0.0
8432.5,64.5875
8433.5,111.44200000000001
8434.5,294.737
8435.5,304.85400000000004
8436.5,404.209
8437.5,333.38
8438.5,182.764
8439.5,105.684
8440.5,0.0
8441.5,0.0
8442.5,0.0
8443.5,0.0
8444.5,0.0
8445.5,0.0
8446.5,0.0
8447.5,0.0
8448.5,0.0
8449.5,0.0
8450.5,0.0
8451.5,0.0
8452.5,0.0
8453.5,0.0
8454.5,0.0
8455.5,1.1059700000000001
8456.5,189.56400000000002
8457.5,332.97900000000004
8458.5,432.98
8459.5,471.54900000000004
8460.5,449.968
8461.5,379.67
8462.5,272.893
8463.5,130.378
8464.5,0.0
8465.5,0.0
8466.5,0.0
8467.5,0.0
8468.5,0.0
8469.5,0.0
8470.5,0.0
8471.5,0.0
8472.5,0.0
8473.5,0.0
8474.5,0.0
8475.5,0.0
8476.5,0.0
8477.5,0.0
8478.5,0.0
8479.5,1.1437700000000002
8480.5,185.002
8481.5,331.142
8482.5,420.126
8483.5,474.58
8484.5,457.505
8485.5,392.494
8486.5,277.957
8487.5,120.88600000000001
8488.5,0.0
8489.5,0.0
8490.5,0.0
8491.5,0.0
8492.5,0.0
8493.5,0.0
8494.5,0.0
8495.5,0.0
8496.5,0.0
8497.5,0.0
8498.5,0.0
8499.5,0.0
8500.5,0.0
8501.5,0.0
8502.5,0.0
8503.5,0.487029
8504.5,163.38299999999998
8505.5,301.959
8506.5,419.56800000000004
8507.5,432.25
8508.5,428.44300000000004
8509.5,381.163
8510.5,275.288
8511.5,121.228
8512.5,0.0
8513.5,0.0
8514.5,0.0
8515.5,0.0
8516.5,0.0
8517.5,0.0
8518.5,0.0
8519.5,0.0
8520.5,0.0
8521.5,0.0
8522.5,0.0
8523.5,0.0
8524.5,0.0
8525.5,0.0
8526.5,0.0
8527.5,0.371685
8528.5,190.49200000000002
8529.5,336.996
8530.5,431.588
8531.5,451.909
8532.5,426.691
8533.5,364.348
8534.5,251.80599999999998
8535.5,121.3
8536.5,0.0
8537.5,0.0
8538.5,0.0
8539.5,0.0
8540.5,0.0
8541.5,0.0
8542.5,0.0
8543.5,0.0
8544.5,0.0
8545.5,0.0
8546.5,0.0
8547.5,0.0
8548.5,0.0
8549.5,0.0
8550.5,0.0
8551.5,0.451113
8552.5,187.733
8553.5,325.374
8554.5,431.038
8555.5,484.724
8556.5,485.594
8557.5,417.028
8558.5,295.9
8559.5,143.668
8560.5,0.0
8561.5,0.0
8562.5,0.0
8563.5,0.0
8564.5,0.0
8565.5,0.0
8566.5,0.0
8567.5,0.0
8568.5,0.0
8569.5,0.0
8570.5,0.0
8571.5,0.0
8572.5,0.0
8573.5,0.0
8574.5,0.0
8575.5,0.0
8576.5,23.4575
8577.5,58.8313
8578.5,77.6322
8579.5,79.0982
8580.5,73.1653
8581.5,480.949
8582.5,380.019
8583.5,186.22099999999998
8584.5,0.0
8585.5,0.0
8586.5,0.0
8587.5,0.0
8588.5,0.0
8589.5,0.0
8590.5,0.0
8591.5,0.0
8592.5,0.0
8593.5,0.0
8594.5,0.0
8595.5,0.0
8596.5,0.0
8597.5,0.0
8598.5,0.0
8599.5,0.0
8600.5,144.576
8601.5,263.875
8602.5,296.45599999999996
8603.5,326.767
8604.5,343.006
8605.5,271.709
8606.5,183.627
8607.5,62.2029
8608.5,0.0
8609.5,0.0
8610.5,0.0
8611.5,0.0
8612.5,0.0
8613.5,0.0
8614.5,0.0
8615.5,0.0
8616.5,0.0
8617.5,0.0
8618.5,0.0
8619.5,0.0
8620.5,0.0
8621.5,0.0
8622.5,0.0
8623.5,0.630268
8624.5,233.57
8625.5,395.76199999999994
8626.5,514.232
8627.5,553.952
8628.5,536.215
8629.5,489.93
8630.5,361.023
8631.5,179.174
8632.5,0.0
8633.5,0.0
8634.5,0.0
8635.5,0.0
8636.5,0.0
8637.5,0.0
8638.5,0.0
8639.5,0.0
8640.5,0.0
8641.5,0.0
8642.5,0.0
8643.5,0.0
8644.5,0.0
8645.5,0.0
8646.5,0.0
8647.5,0.0
8648.5,172.162
8649.5,236.11700000000002
8650.5,291.363
8651.5,624.067
8652.5,391.095
8653.5,367.561
8654.5,292.286
8655.5,91.571
8656.5,0.0
8657.5,0.0
8658.5,0.0
8659.5,0.0
8660.5,0.0
8661.5,0.0
8662.5,0.0
8663.5,0.0
8664.5,0.0
8665.5,0.0
8666.5,0.0
8667.5,0.0
8668.5,0.0
8669.5,0.0
8670.5,0.0
8671.5,0.530717
8672.5,240.81
8673.5,429.505
8674.5,507.44
8675.5,538.347
8676.5,515.9
8677.5,459.775
8678.5,338.275
8679.5,149.344
8680.5,0.0
8681.5,0.0
8682.5,0.0
8683.5,0.0
8684.5,0.0
8685.5,0.0
8686.5,0.0
8687.5,0.0
8688.5,0.0
8689.5,0.0
8690.5,0.0
8691.5,0.0
8692.5,0.0
8693.5,0.0
8694.5,0.0
8695.5,0.382292
8696.5,205.565
8697.5,330.957
8698.5,331.791
8699.5,432.031
8700.5,514.9259999999999
8701.5,457.219
8702.5,335.19599999999997
8703.5,173.945
8704.5,0.0
8705.5,0.0
8706.5,0.0
8707.5,0.0
8708.5,0.0
8709.5,0.0
8710.5,0.0
8711.5,0.0
8712.5,0.0
8713.5,0.0
8714.5,0.0
8715.5,0.0
8716.5,0.0
8717.5,0.0
8718.5,0.0
8719.5,0.0
8720.5,97.0871
8721.5,228.079
8722.5,386.077
8723.5,152.774
8724.5,61.931000000000004
8725.5,48.8555
8726.5,131.129
8727.5,41.1934
8728.5,0.0
8729.5,0.0
8730.5,0.0
8731.5,0.0
8732.5,0.0
8733.5,0.0
8734.5,0.0
8735.5,0.0
8736.5,0.0
8737.5,0.0
8738.5,0.0
8739.5,0.0
8740.5,0.0
8741.5,0.0
8742.5,0.0
8743.5,0.0
8744.5,84.9041
8745.5,141.597
8746.5,207.8
8747.5,220.615
8748.5,246.71900000000002
8749.5,211.107
8750.5,135.971
8751.5,45.27
8752.5,0.0
8753.5,0.0
8754.5,0.0
8755.5,0.0
8756.5,0.0
8757.5,0.0
8758.5,0.0
8759.5,0.0
